name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Star Sprayer PD (Limited RoF),oas_s_pd_fighter,0,,400,250,,40,,5,75,2,,,,FRAGMENTATION,2,,0,0.15,1,,2,5,0.25,2.5,,1000,,,5,,,"PD, SYSTEM","SR, kinetic1, pd6",,Osiris Alliance,,Point Defense,,,,,,,,,,2.65
Star Dome PD,oas_m_pd,0,,1400,350,,25,,5,75,8,60,10,2,KINETIC,9,,0,0.05,2,0.025,0,4,0.15,2.5,,1000,,,5,,,PD,"SR, kinetic4, pd13, osiris2_bp, merc",,Osiris Alliance,,Point Defense,,,,,,,,,,2.7
Star Nova PD,oas_l_pd,0,,4500,550,,50,,10,75,16,60,10,15,KINETIC,18,,0,0.75,,,5,10,0.25,5,,1000,,,15,,,"PD, PD_ALSO","SR, pd14, energy14, osiris2_bp, merc",,Osiris Alliance,,Point Defense,,,,,,,,,,2.8
Spacer Cannon,oas_m_poor_cannon,0,,700,700,,150,,5,15,8,,,,ENERGY,120,,0,0.75,1,,0,10,2.5,10,,1000,,,20,,,,"energy13, he11, kinetic12, osiris2_bp, merc",,Osiris Alliance,,General,,,,,Does not deal hard flux.,,,,,23.6
Medium Magnetron Cannon,oas_m_cannon,2,,1750,700,,110,,20,35,11,,,,KINETIC,100,,0,1.4,4,0.2,0,5,1,1,,600,,,75,,,,"kinetic14, osiris2_bp, merc",,Osiris Alliance,,Anti Shield,,,,,,,,,,23.5
Magnetron Cannon,oas_xlcannon,2,,5000,800,,800,,80,35,24,,,,KINETIC,1000,,0,2.5,1,,0,10,5,5,,500,,,400,,,,"kinetic20, osiris2_bp, merc",,Osiris Alliance,,Anti Shield,,,,,,,,,,30.3
Big Berry Cannon,oas_l_shottie,0,,3500,800,,200,,20,25,18,,,,HIGH_EXPLOSIVE,160,,0,3.5,,,0,20,0.5,20,,600,,,100,,,,"he18, osiris2_bp, merc",,Osiris Alliance,,Anti Armor,,,,,,,,,,30.4
Ballburst Cannon,oas_m_shottie,0,,1250,700,,100,,20,25,9,,,,HIGH_EXPLOSIVE,80,,0,3.5,,,0,20,1,20,,600,,,100,,,,"he11, osiris2_bp, merc",,Osiris Alliance,,Anti Armor,,,,,,,,,,23.4
Ballblast Cannon,oas_s_shottie,0,,350,600,,200,,20,25,4,,,,HIGH_EXPLOSIVE,160,,0,1.75,,,0,20,4,20,,600,,,100,,,,"he6, osiris2_bp, merc",,Osiris Alliance,,Anti Armor,,,,,,,,,,23.4
Small Ballburst Cannon,oas_s_shottie_fighter,1,,350,600,,50,,10,25,3,,,,HIGH_EXPLOSIVE,40,,0,1.5,,,0,20,1,20,,600,,,25,,,SYSTEM,he6,,Osiris Alliance,,Anti Armor,,,,,,,,,,23.4
G1-Proton Splitter,oas_l_benergy,1,,4000,1200,,500,400,20,20,20,,,,ENERGY,720,,0,2.55,2,0.25,0,,,,,1000,,,75,,,,"energy18, he17, kinetic17, osiris2_bp, merc, LR",,Osiris Alliance,,"General, Suppression",,,,,Does not deal hard flux.,,,,,12.1
G2-Proton Wrecker,oas_m_benergy,0,,1000,1200,,125,100,10,20,10,,,,ENERGY,180,,0,3,5,0.25,0,5,0.5,5,,1000,,,30,,,,"energy13, he11, kinetic12, osiris2_bp, merc, LR",,Osiris Alliance,,"General, Suppression",,,,,Does not deal hard flux.,,,,,12.2
G5X-Proton Annihilator,oas_s_benergy,2,,900,500,,40,,5,20,9,,,,ENERGY,36,,0.125,0.0,1,,0,2.5,0.5,5,,1000,,,5,,,,"energy9, he7 ,kinetic7, SR, merc, osiris2_bp",,Osiris Alliance,,"General, Suppression",,,,,"Does not deal hard flux. Hits on hull or armor have a %s chance to arc to weapons and engines, dealing %s EMP damage.",5% | 400,,,,12.3
Shell Cracker,oas_s_cracker_fighter,2,,700,500,,70,,7,20,5,,,,FRAGMENTATION,28,,0,0.75,,,2.5,5,0.5,5,,700,,,40,,,"SYSTEM, PD, PD_ALSO","kinetic4, he4, pd4, osiris2_bp, merc",,Osiris Alliance,,"Suppression, Point Defense",,,,,,,,,,12.6
Quadquaker,oas_s_cracker,2,,700,700,,70,,7,20,6,32,4,16,FRAGMENTATION,28,,0,0.25,,,2.5,5,0.5,5,,700,,,40,,,"PD, PD_ALSO","kinetic4, he4, pd4, osiris2_bp, merc",,Osiris Alliance,,"Suppression, Point Defense",,,,,,,,,,12.666
Oba's Hullcracker,oas_m_cracker,2,,1400,800,,700,,100,20,12,,,,FRAGMENTATION,280,,0,0.75,1,,2.5,5,2,5,,700,,,200,,,,"kinetic11, he11, pd11, osiris2_bp, merc",,Osiris Alliance,,General,,,,,,,,,,23.6
Trident Launcher,oas_trident_large,2,,5500,4000,,750,,15,10,25,12,,,HIGH_EXPLOSIVE,0,,0,20,3,0.75,0,0,0,0,,300,100,17.5,400,,,"DO_NOT_AIM, CONSERVE_3","missile19, strike15, osiris2_bp, merc",,Osiris Alliance,,Finisher,Medium,Medium,,,,,,,TRUE,16.6
Trident Pod,oas_m_trident,1,,2000,4000,,750,,15,10,10,4,,,HIGH_EXPLOSIVE,0,,0,20,1,,0,0,0,0,,300,100,17.5,400,,,"DO_NOT_AIM, CONSERVE_2","missile12, strike9, osiris2_bp, merc",,Osiris Alliance,,Finisher,Medium,Medium,,,,,,,TRUE,16.4
Pecker SRM,oas_m_kinetic2_missile,3,,2250,1000,,200,,5,15,10,80,,,KINETIC,0,,0,7.95,8,0.15,25,25,5,0,,500,300,2.25,150,,,DO_NOT_AIM,"missile12, strike9, osiris2_bp, merc",,Osiris Alliance,,Anti Shield,Very Fast,Good,,,,,,,TRUE,16.7
Dogleg Torpedo,toopo_hound_rocket,1,,2500,1200,,8000,,100,10,10,2,,,HIGH_EXPLOSIVE,0,,0,30,1,,0,0,0,0,,250,25,5,1200,,,STRIKE,"rocket8, strike13, osiris2_bp",,Osiris Alliance,,Torpedo,Fast,None,,,,,,,TRUE,17.5
Matchstick Torpedo,oas_s_matchstick_fighter,0,,500,500,,150,,5,30,1,1,0.050,,HIGH_EXPLOSIVE,0,,0,20,1,,0,0,0,0,,300,300,5,50,,,"SYSTEM, STRIKE, USE_VS_FRIGATES","missile1, strike1, he1",,Osiris Alliance,,Torpedo,Medium,None,,,,,,,TRUE,11.1
Matchstick Torpedo,oas_s_matchstick_bomber,0,,500,1000,,150,,5,30,1,3,,,HIGH_EXPLOSIVE,0,,0,20,3,0.34,0,0,0,0,,300,300,5,50,,,"SYSTEM, STRIKE, USE_VS_FRIGATES","missile1, strike1, he1",,Osiris Alliance,,Torpedo,Medium,None,,,,,,,TRUE,11.1
Hound Leg deco,toopo_bucket_houndleg_deco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,1
Butcher deco,oas_butcher_deco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,1
Gazer Orb twirl deco,oas_deco_orb_twirl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,1
Observer Orb twirl deco,oas_deco_oorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,1
Observer Orb cover deco,oas_deco_oorb_cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,1
Sun Orb twirl deco,oas_deco_sorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,1
Spectator Orb twirl deco,oas_deco_specorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,1
Love,oas_deco_love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,1
Antimatter Pulse Blaster,ameg_tanker_blaster,3,,1000000,400,,350,,0,30,,,,,ENERGY,330,,0,1.6,3,0.2,0,20,2,4,,1000,,,100,,,"SYSTEM, STRIKE, USE_VS_FRIGATES, GROUP_ALTERNATING","strike9, energy14, SR",,Antimatter Energy Group,,General,,,,,,,,,,22.8
Super Antimatter Pulse Blaster,ameg_lolslaught_blaster,3,,1000000,500,,350,,0,30,,,,,ENERGY,330,,0,0.3,1,,0,20,2,4,,1000,,,100,,,SYSTEM,"strike15, energy17, SR",,Antimatter Energy Group,,General,,,,,,,,,,30.5
#Integrated Snapper SRM Pod,oas_phasey_big,2,,1000000,1200,,750,,80,10,,6,,,KINETIC,0,,0,5,1,0,0,0,0,0,,600,50,4.5,400,,,"SYSTEM, GUIDED_POOR","missile12, strike8",,Osiris Alliance,,Anti Shield,Fast,Good,,,Each hit on a shield deals an additional %s kinetic damage.,100%,,,TRUE,12.7
#Integrated Trident Launcher,oas_phasey_big_rear,2,,1000000,2500,,750,,15,10,,4,,,HIGH_EXPLOSIVE,0,,0,15,2,0.75,0,0,0,0,,300,100,12.5,400,,,"SYSTEM, DO_NOT_AIM, CONSERVE_ALL","missile12, strike9",,Osiris Alliance,,Finisher,Medium,Medium,,,,,,,TRUE,12.8
#Integrated Bomb Bay,oas_phasey_small,2,,1000000,2000,,400,,50,15,,30,,,HIGH_EXPLOSIVE,0,,0,10,10,0.25,0,0,0,0,,170,60,25,150,,,"SYSTEM, STRIKE, BOMB","he2, strike2",,Osiris Alliance,,Strike,,,,,,,,,TRUE,3.6
Antimatter Autopulser,oas_l_energy,3,,5000,500,,350,,0,30,30,15,1.5,3,ENERGY,400,,0,0.2,1,,0,20,2,4,,1000,,,100,,,"STRIKE, USE_VS_FRIGATES","strike13, energy15, SR, osiris2_bp",,Osiris Alliance,,General,,,,,,,,,,30.5
Portable AM Pulse Blaster,oas_m_energy,2,,2250,400,,350,,0,30,14,,,,ENERGY,400,,0,2,3,0.2,0,20,2,4,,1000,,,100,,,"STRIKE, USE_VS_FRIGATES, GROUP_ALTERNATING","strike9, energy12, SR, osiris2_bp",,Osiris Alliance,,General,,,,,,,,,,25.7
Snapper SRM,oas_s_kineticmissile,1,,1250,1200,,750,,80,10,2,1,,,KINETIC,0,,0,5,1,0,0,0,0,0,,600,50,4.5,400,,,GUIDED_POOR,"missile7, strike0, osiris2_bp",,Osiris Alliance,,Anti Shield,Fast,Good,,,Each hit on a shield deals an additional %s kinetic damage.,100%,,,TRUE,12.7
Flame Snapper SRM,oas_s_kineticmissile_p,1,,1250,1200,,4000,,80,10,1,1,,,FRAGMENTATION,0,,0,5,1,0,0,0,0,0,,600,50,4.5,250,,,"STRIKE, USE_VS_FRIGATES","rocket2, strike6, pirate_bp, osiris2_bp",,Pirate,,Torpedo,Fast,None,,,,,,,TRUE,12.8
Dodecabomba LRB,oas_m_smartbomb,0,,1300,4000,,1200,,120,15,7,3,0.025,1,HIGH_EXPLOSIVE,0,,0,20,1,,0,0,0,0,,100,100,35,1000,,,"STRIKE, DO_NOT_AIM","utility13, missile7, strike8, osiris2_bp",,Osiris Alliance,,Strike,,,,,,,,,TRUE,13.6
Pentabomba LRB,oas_s_smartbomb,0,,350,4000,,500,,40,15,3,3,0.025,1,HIGH_EXPLOSIVE,0,,0,20,1,,0,0,0,0,,100,100,35,500,,,"STRIKE, DO_NOT_AIM","utility7, missile3, strike3, osiris2_bp",,Osiris Alliance,,Strike,,,,,,,,,TRUE,11.6
Rigged Arcwelder,oas_lg,1,,1000000,300,,25,75,,100,,,,,ENERGY,10,,0,1,1,,,,,,,10000,,,,,,"SYSTEM, PD",pd1,,Osiris Alliance,,Point Defense,,,,Perfect,Fires an EMP arc at the nearest target close to the weapon's current facing. The arc always hits.,,,,,19.77
Missile Conversion,oas_drone_missile,3,,0,1500,,1250,,200,0,0,1,,,KINETIC,0,,0,1,1,,0,0,0,0,,600,0,10,100000,,,"DIRECT_AIM, SYSTEM",restricted,,,,Missile,Fast,Medium,,,,,,,TRUE,41
Hyperblaster,oas_l_hyper,3,,5500,700,,90,,5,30,26,,,,HIGH_EXPLOSIVE,60,,0.15,0,1,,0,10,1,10,,800,,,60,,,,"he18, SR, merc, osiris2_bp",,Osiris Alliance,,Anti Armor,,,,,Deals additional %s of the projectile damage as direct armor damage.,25%,,,,4.5
Thunder Baller,oas_s_energy,2,,550,500,,20,100,0,10,6,,,,ENERGY,40,,0,2.5,10,0.1,5,20,4,20,,500,,,100,,,,"energy6, ameg_bp",,Antimatter Energy Group,,"General, Suppression",,,,,,,,,,6.6
Flamethrower,toopo_m_fallen_eagle_flamethrower,3,,100000,400,,75,,3,60,15,120,4,40,ENERGY,50,,,0.05,2,0.05,0,0,0,0,,500,,,,,,SYSTEM,"energy15, SR",,Pirate,,General,,,,,,,,,,22.26
Rebel Relief Laser L1,toopo_solace_l_lazer,1,,100000,1000,2000,,,0,5,,,,,HIGH_EXPLOSIVE,,2000,0.25,0.5,1,10,,,,,10000,,,,,,,SYSTEM,"beam20, LR",,Power Jinx R&D,,Anti Armor,,,,,,,,,,22.9
Rebel Relief Laser L3,toopo_solace_s_l_lazer,1,,100000,1000,1000,,,0,5,,,,,HIGH_EXPLOSIVE,,500,0.05,0.05,0.4,2,,,,,10000,,,,,,,"SYSTEM, GROUP_ALTERNATING","beam12, LR",,Power Jinx R&D,,Anti Armor,,,,,,,,,,22.9
Rebel Relief Laser L3,toopo_solace_s_r_lazer,1,,100000,1000,1000,,,0,5,,,,,HIGH_EXPLOSIVE,,500,0.05,0.05,0.4,2,,,,,10000,,,,,,,"SYSTEM, GROUP_ALTERNATING","beam12, LR",,Power Jinx R&D,,Anti Armor,,,,,,,,,,22.9
Antimatter Cloud,oas_antimatter_cloud,,,,200,,300,,,,,,0,,ENERGY,0,0,0,0.1,4,0.75,150,150,0,0,,50,200,2,100,,,SYSTEM,,,,,,,,,,,,,,,35.6
Lightning Orb Missile Launcher,oas_l_orb_missile,1,,4500,2000,,2000,3000,100,10,22,12,,,ENERGY,0,,0,10,1,,0,0,0,0,,240,100,10,800,,,"STRIKE, DO_NOT_AIM","strike15, missile19, osiris2_bp, merc",,Osiris Alliance,,"General, Suppression",Slow,Good,,,It will use all its power near the target to do final big electrical arc with the full damage of the missile. During travel the missile arcs with %s of the full EMP and damage to objects close to it.,10%,,,TRUE,33.4
